Timestamp,CPU_usage,Num_processes,Interrupts_per_sec,DSK-write,DSK-read,RAM-percentage,Unique_IPs,Num_Sockets,Upload_speed,Download_speed,Attack_Type
2023-12-05 20:29:19,0.2,173,162,150.5,1885.07,8.9,8,56,0.0,0.0,normal
2023-12-05 20:29:21,0.7,173,528,150.5,1885.07,8.9,8,53,1264.0,908.0,normal
2023-12-05 20:29:24,0.0,173,350,150.5,1885.07,8.9,8,54,554.0,434.0,normal
2023-12-05 20:29:26,0.5,173,163,150.5,1885.07,8.9,8,54,0.0,120.0,normal
2023-12-05 20:29:28,0.2,173,300,150.5,1885.07,8.9,8,52,554.0,434.0,normal
2023-12-05 20:29:30,0.8,173,147,150.5,1885.07,8.9,8,53,0.0,0.0,normal
2023-12-05 20:29:32,0.3,173,169,150.5,1885.07,8.9,8,51,0.0,0.0,normal
2023-12-05 20:29:34,0.0,173,162,150.5,1885.07,8.9,8,52,0.0,60.0,normal
2023-12-05 20:29:36,0.0,172,328,150.5,1885.07,8.9,8,53,710.0,474.0,normal
2023-12-05 20:29:39,0.0,172,483,150.5,1885.07,8.9,8,53,1264.0,908.0,normal
2023-12-05 20:29:41,0.0,172,389,150.5,1885.07,8.9,8,54,930.0,754.0,normal
2023-12-05 20:29:43,0.0,172,476,150.5,1885.07,8.9,8,52,1108.0,868.0,normal
2023-12-05 20:29:45,1.2,172,148,150.5,1885.07,8.9,8,52,0.0,60.0,normal
2023-12-05 20:29:47,1.0,173,143,150.5,1885.07,8.9,8,51,0.0,0.0,normal
2023-12-05 20:29:49,0.0,173,159,150.5,1885.07,8.9,8,53,0.0,0.0,normal
2023-12-05 20:29:51,0.8,173,484,150.5,1885.07,8.9,8,55,1420.0,948.0,normal
2023-12-05 20:29:54,0.0,173,225,150.5,1885.07,8.9,8,54,0.0,0.0,normal
2023-12-05 20:29:56,0.0,173,354,150.5,1885.07,8.9,8,54,554.0,494.0,normal
2023-12-05 20:29:58,0.3,173,337,150.5,1885.07,8.9,8,53,0.0,0.0,normal
2023-12-05 20:30:00,0.8,173,141,150.5,1885.07,8.9,8,53,0.0,0.0,normal
2023-12-05 20:33:13,0.0,183,221,148.59,1881.51,9.2,7,33,0.0,0.0,normal
2023-12-05 20:33:15,0.0,183,137,148.59,1881.51,9.2,7,33,0.0,60.0,normal
2023-12-05 20:33:17,0.0,183,135,148.59,1881.51,9.2,7,33,0.0,0.0,normal
2023-12-05 20:33:19,1.2,183,873,148.59,1881.51,9.2,7,37,3394.0,2370.0,normal
2023-12-05 20:33:21,0.0,183,144,148.59,1881.51,9.2,7,38,0.0,0.0,normal
2023-12-05 20:33:23,0.0,183,133,148.59,1881.51,9.2,7,38,0.0,0.0,normal
2023-12-05 20:33:26,0.0,183,164,148.59,1881.51,9.2,7,38,0.0,167.0,normal
2023-12-05 20:33:28,2.2,183,146,148.59,1881.51,9.1,7,38,0.0,0.0,normal
2023-12-05 20:33:30,0.5,183,526,148.59,1881.51,9.1,8,44,1420.0,948.0,normal
2023-12-05 20:33:32,0.0,183,148,148.59,1881.51,9.1,7,43,0.0,0.0,normal
2023-12-05 20:33:34,0.0,183,150,148.59,1881.51,9.1,7,43,0.0,60.0,normal
2023-12-05 20:33:36,0.0,183,179,148.59,1881.51,9.1,7,43,0.0,0.0,normal
2023-12-05 20:33:38,1.8,183,339,148.59,1881.51,9.1,7,44,0.0,0.0,normal
2023-12-05 20:33:41,0.0,183,355,148.59,1881.51,9.1,8,49,710.0,534.0,normal
2023-12-05 20:33:43,0.5,183,156,148.59,1881.51,9.1,8,49,0.0,0.0,normal
2023-12-05 20:33:45,0.0,183,152,148.59,1881.51,9.1,8,49,0.0,60.0,normal
2023-12-05 20:33:47,0.2,183,196,148.59,1881.51,9.1,8,49,0.0,0.0,normal
2023-12-05 20:33:49,0.8,183,931,148.59,1881.51,9.1,8,53,3394.0,2172.0,normal
2023-12-05 20:33:51,0.0,183,158,148.59,1881.51,9.1,8,53,0.0,0.0,normal
2023-12-05 20:33:53,0.0,183,162,148.59,1881.51,9.1,8,49,0.0,0.0,normal
2023-12-05 20:33:56,0.0,183,151,148.59,1881.51,9.1,8,49,0.0,60.0,normal
2023-12-05 20:33:58,1.8,183,138,148.59,1881.51,9.1,8,49,0.0,0.0,normal
2023-12-05 20:34:00,0.2,183,363,148.59,1881.51,9.1,8,55,710.0,474.0,normal
2023-12-05 20:34:02,1.5,183,189,148.59,1881.51,9.1,8,55,0.0,0.0,normal
2023-12-05 20:34:04,0.0,183,151,148.59,1881.51,9.1,8,51,0.0,60.0,normal
2023-12-05 20:34:06,0.0,183,156,148.59,1881.51,9.1,8,51,0.0,0.0,normal
2023-12-05 20:34:08,1.3,183,582,148.59,1881.51,9.0,8,53,1974.0,1442.0,normal
2023-12-05 20:34:11,0.0,183,396,148.59,1881.51,9.0,8,59,1150.0,613.0,normal
2023-12-05 20:34:13,0.2,183,159,148.59,1881.51,9.0,8,59,440.0,0.0,normal
2023-12-05 20:34:15,0.0,183,159,148.59,1881.51,9.0,8,54,0.0,60.0,normal
2023-12-05 20:34:17,0.2,183,155,148.59,1881.51,9.0,8,54,0.0,0.0,normal
2023-12-05 20:34:19,0.3,183,942,148.59,1881.51,9.0,8,60,2840.0,1996.0,normal
2023-12-05 20:34:21,0.0,183,144,148.59,1881.51,9.0,8,60,0.0,0.0,normal
2023-12-05 20:34:24,0.0,183,144,148.6,1881.51,9.0,8,55,0.0,0.0,normal
2023-12-05 20:34:26,0.0,183,153,148.6,1881.51,9.0,8,55,0.0,60.0,normal
2023-12-05 20:34:28,2.5,183,135,148.6,1881.51,9.0,8,55,0.0,0.0,normal
2023-12-05 20:34:30,0.0,183,352,148.6,1881.51,9.0,8,58,554.0,494.0,normal
2023-12-05 20:34:32,0.0,183,150,148.6,1881.51,9.0,8,59,0.0,0.0,normal
2023-12-05 20:34:34,0.0,183,145,148.6,1881.51,9.0,8,54,0.0,60.0,normal
2023-12-05 20:34:36,0.0,183,129,148.6,1881.51,9.0,8,54,0.0,0.0,normal
2023-12-05 20:34:39,0.0,183,994,148.6,1881.51,9.0,8,58,3394.0,2330.0,normal
2023-12-05 20:34:41,0.0,183,386,148.6,1881.51,9.0,8,56,924.0,886.0,normal
2023-12-05 20:34:43,0.0,183,161,148.6,1881.51,9.0,8,56,0.0,0.0,normal
2023-12-05 20:34:45,0.0,183,136,148.6,1881.51,9.0,8,53,0.0,0.0,normal
2023-12-05 20:34:47,1.0,183,144,148.6,1881.51,9.0,8,53,0.0,0.0,normal
2023-12-05 20:34:49,0.5,181,761,148.6,1881.51,9.0,8,55,2130.0,1422.0,normal
2023-12-05 20:34:51,0.0,182,164,148.6,1881.51,9.0,8,55,0.0,0.0,normal
2023-12-05 20:34:54,0.2,182,142,148.6,1881.51,9.0,8,55,0.0,0.0,normal
2023-12-05 20:34:56,0.0,182,162,148.6,1881.51,9.0,8,55,0.0,60.0,normal
2023-12-05 20:34:58,1.5,182,474,148.6,1881.51,9.0,8,57,710.0,474.0,normal
2023-12-05 20:35:00,0.5,182,311,148.6,1881.51,9.0,8,55,710.0,474.0,normal
2023-12-05 20:35:02,0.0,182,202,148.6,1881.51,9.0,8,55,0.0,0.0,normal
2023-12-05 20:35:04,0.0,182,152,148.6,1881.51,9.0,8,54,0.0,60.0,normal
2023-12-05 20:35:07,0.0,182,142,148.6,1881.51,9.0,8,54,0.0,0.0,normal
2023-12-05 20:35:09,0.0,182,1068,148.6,1881.51,9.0,8,57,3238.0,2330.0,normal
2023-12-05 20:35:11,0.0,182,360,148.6,1881.51,9.0,8,54,710.0,534.0,normal
2023-12-05 20:35:13,0.0,182,152,148.6,1881.51,9.0,8,54,0.0,0.0,normal
2023-12-05 20:35:15,0.0,182,147,148.6,1881.51,9.0,8,53,0.0,0.0,normal
2023-12-05 20:35:17,1.8,182,147,148.6,1881.51,9.0,8,53,0.0,0.0,normal
2023-12-05 20:35:19,0.2,182,385,148.6,1881.51,9.0,8,57,710.0,474.0,normal
2023-12-05 20:35:22,0.2,182,167,148.6,1881.51,9.0,8,52,0.0,0.0,normal
2023-12-05 20:35:24,0.0,182,155,148.6,1881.51,9.0,8,52,0.0,0.0,normal
2023-12-05 20:35:26,0.0,182,151,148.6,1881.51,9.0,8,52,0.0,60.0,normal
2023-12-05 20:35:28,0.3,182,705,148.6,1881.51,9.0,8,53,1818.0,1342.0,normal
2023-12-05 20:35:30,0.3,181,194,148.6,1881.51,9.0,8,52,0.0,0.0,normal
2023-12-05 20:35:32,0.0,181,147,148.6,1881.51,9.0,8,53,0.0,0.0,normal
2023-12-05 20:35:34,0.0,181,155,148.6,1881.51,9.0,8,53,0.0,60.0,normal
2023-12-05 20:35:37,1.8,181,142,148.6,1881.51,9.0,8,52,0.0,0.0,normal
2023-12-05 20:35:39,0.0,180,637,148.6,1881.51,9.0,8,57,2130.0,1422.0,normal
2023-12-05 20:35:41,0.0,179,450,148.6,1881.51,9.0,8,54,1002.0,826.0,normal
2023-12-05 20:35:43,0.0,179,178,148.6,1881.51,9.0,8,54,0.0,60.0,normal
2023-12-05 20:35:45,0.0,179,148,148.6,1881.51,9.0,8,54,0.0,0.0,normal
2023-12-05 20:35:47,2.5,180,311,148.6,1881.51,9.0,8,54,554.0,434.0,normal
2023-12-05 20:35:50,0.0,180,335,148.6,1881.51,9.0,8,57,710.0,474.0,normal
2023-12-05 20:35:52,0.0,180,218,148.6,1881.51,9.0,8,52,0.0,0.0,normal
2023-12-05 20:35:54,0.0,180,165,148.6,1881.51,9.0,8,52,0.0,60.0,normal
2023-12-05 20:35:56,0.2,180,140,148.6,1881.51,9.0,8,52,0.0,60.0,normal
2023-12-05 20:35:58,0.3,180,916,148.6,1881.51,9.0,8,55,3004.0,2168.0,normal
2023-12-05 20:36:00,0.2,180,144,148.6,1881.51,9.0,8,56,0.0,0.0,normal
2023-12-05 20:36:02,0.0,180,211,148.6,1881.51,9.0,8,52,0.0,0.0,normal
2023-12-05 20:36:05,0.0,180,149,148.6,1881.51,9.0,8,52,0.0,120.0,normal
2023-12-05 20:36:07,1.3,180,160,148.6,1881.51,9.0,8,52,0.0,0.0,normal
2023-12-05 20:36:09,0.0,180,521,148.6,1881.51,9.0,8,56,1420.0,948.0,normal
2023-12-05 20:36:11,0.0,180,367,148.6,1881.51,9.0,8,55,1150.0,534.0,normal
2023-12-05 20:36:13,0.0,180,176,148.6,1881.51,9.0,8,55,440.0,0.0,normal
2023-12-05 20:36:15,0.0,180,158,148.6,1881.51,9.0,8,53,0.0,60.0,normal
2023-12-05 20:36:17,0.3,180,477,148.61,1881.51,9.0,8,53,1108.0,868.0,normal
2023-12-05 20:36:20,0.0,180,299,148.61,1881.51,9.0,8,57,710.0,474.0,normal
2023-12-05 20:36:22,0.2,180,292,148.61,1881.51,9.0,8,52,554.0,434.0,normal
2023-12-05 20:36:24,0.0,180,159,148.61,1881.51,9.0,8,52,0.0,0.0,normal
2023-12-05 20:36:26,0.8,180,184,148.61,1881.51,9.0,8,52,0.0,60.0,normal
2023-12-05 20:36:28,0.3,180,915,148.61,1881.51,9.0,8,57,2840.0,4732.0,normal
2023-12-05 20:36:30,0.3,180,168,148.61,1881.51,9.0,8,58,0.0,1120.0,normal
2023-12-05 20:36:32,0.2,180,145,148.61,1881.51,9.0,8,55,0.0,0.0,normal
2023-12-05 20:36:35,0.0,180,155,148.61,1881.51,9.0,8,55,0.0,60.0,normal
2023-12-05 20:36:37,1.8,180,202,148.61,1881.51,9.0,8,56,0.0,0.0,normal
2023-12-05 20:36:39,0.5,180,337,148.61,1881.51,9.0,8,59,82.0,44.0,normal
2023-12-05 20:36:41,0.0,180,350,148.61,1881.51,9.0,8,59,554.0,862.0,normal
2023-12-05 20:36:43,0.0,180,177,148.61,1881.51,9.0,8,52,0.0,0.0,normal
2023-12-05 20:36:45,0.0,180,140,148.61,1881.51,9.0,8,52,0.0,0.0,normal
2023-12-05 20:36:48,0.3,179,668,148.61,1881.51,9.1,8,53,1108.0,868.0,normal
2023-12-05 20:36:50,0.0,179,330,148.61,1881.51,9.1,8,56,710.0,474.0,normal
2023-12-05 20:36:52,0.0,179,304,148.61,1881.51,9.1,8,57,710.0,474.0,normal
2023-12-05 20:36:54,0.0,179,161,148.61,1881.51,9.1,8,53,0.0,0.0,normal
2023-12-05 20:36:56,1.3,179,163,148.61,1881.51,9.0,8,53,0.0,60.0,normal
2023-12-05 20:36:58,0.5,179,602,148.61,1881.51,9.0,8,57,2130.0,1422.0,normal
2023-12-05 20:37:00,0.3,179,142,148.61,1881.51,9.0,8,58,0.0,0.0,normal
2023-12-05 20:37:03,0.0,179,186,148.61,1881.51,9.0,8,54,0.0,0.0,normal
2023-12-05 20:37:05,0.2,179,145,148.61,1881.51,9.0,8,54,0.0,60.0,normal
2023-12-05 20:37:07,0.8,179,481,148.61,1881.51,9.0,8,55,554.0,434.0,normal
2023-12-05 20:37:09,0.0,179,366,148.61,1881.51,9.0,8,58,710.0,514.0,normal
2023-12-05 20:37:11,0.0,179,316,148.61,1881.51,9.0,8,58,554.0,522.0,normal
2023-12-05 20:37:13,0.0,179,162,148.61,1881.51,9.0,8,53,0.0,0.0,normal
2023-12-05 20:37:15,0.2,179,145,148.61,1881.51,9.0,8,53,0.0,0.0,normal
2023-12-05 20:37:18,0.2,178,599,148.61,1881.51,9.0,8,56,1420.0,1048.0,normal
2023-12-05 20:37:20,0.0,178,332,148.61,1881.51,9.0,8,57,554.0,434.0,normal
2023-12-05 20:37:22,0.0,178,298,148.61,1881.51,9.0,8,57,554.0,434.0,normal
2023-12-05 20:37:24,0.2,178,212,148.61,1881.51,9.0,8,53,0.0,2418.0,normal
2023-12-05 20:37:26,0.7,178,157,148.61,1881.51,9.0,8,53,0.0,60.0,normal
2023-12-05 20:37:28,0.0,178,497,148.61,1881.51,9.0,8,55,1818.0,1232.0,normal
2023-12-05 20:37:30,0.0,178,142,148.61,1881.51,9.0,8,56,0.0,0.0,normal
2023-12-05 20:37:33,0.0,178,153,148.61,1881.51,9.0,8,57,0.0,0.0,normal
2023-12-05 20:37:35,0.0,178,178,148.61,1881.51,9.0,8,53,0.0,60.0,normal
2023-12-05 20:37:37,1.3,178,515,148.61,1881.51,9.0,8,53,1108.0,928.0,normal
2023-12-05 20:37:39,0.5,178,366,148.61,1881.51,9.0,8,50,710.0,534.0,normal
2023-12-05 20:37:41,0.0,178,238,148.61,1881.51,9.0,8,50,0.0,60.0,normal
2023-12-05 20:37:43,0.0,177,156,148.61,1881.51,9.0,8,50,0.0,0.0,normal
2023-12-05 20:37:45,1.7,177,154,148.61,1881.51,9.0,8,50,0.0,0.0,normal
2023-12-05 20:37:48,0.0,177,741,148.61,1881.51,9.0,8,54,1974.0,1382.0,normal
2023-12-05 20:37:50,0.0,177,397,148.61,1881.51,9.0,8,52,710.0,534.0,normal
2023-12-05 20:37:52,0.0,178,368,148.61,1881.51,9.0,8,53,710.0,474.0,normal
2023-12-05 20:37:54,0.0,178,141,148.62,1881.51,9.0,8,51,0.0,0.0,normal
2023-12-05 20:37:56,0.5,178,372,148.62,1881.51,9.0,8,51,554.0,494.0,normal
2023-12-05 20:37:58,0.3,178,456,148.62,1881.51,9.0,8,55,1420.0,948.0,normal
2023-12-05 20:38:00,0.3,178,162,148.62,1881.51,9.0,8,52,0.0,0.0,normal
2023-12-05 20:38:03,0.0,178,212,148.62,1881.51,9.0,8,53,0.0,0.0,normal
2023-12-05 20:38:05,0.0,178,143,148.62,1881.51,9.0,8,51,0.0,60.0,normal
2023-12-05 20:38:07,0.3,178,573,148.62,1881.51,9.0,8,53,1420.0,948.0,normal
2023-12-05 20:38:09,0.2,178,379,148.62,1881.51,9.0,8,53,710.0,474.0,normal
2023-12-05 20:38:11,0.0,178,190,148.62,1881.51,9.0,8,55,440.0,88.0,normal
2023-12-05 20:38:13,0.2,177,158,148.62,1881.51,9.0,8,56,440.0,0.0,normal
2023-12-05 20:38:16,3.5,177,139,148.62,1881.51,9.0,8,53,0.0,0.0,normal
2023-12-05 20:38:18,0.5,177,665,148.62,1881.51,9.0,8,57,2130.0,1462.0,normal
2023-12-05 20:38:20,0.0,177,179,148.62,1881.51,9.0,8,54,0.0,0.0,normal
2023-12-05 20:38:22,0.0,177,343,148.62,1881.51,9.0,8,55,710.0,474.0,normal
2023-12-05 20:38:24,0.0,177,148,148.62,1881.51,9.0,8,55,0.0,60.0,normal
2023-12-05 20:38:26,0.8,177,519,148.62,1881.51,9.0,8,57,1420.0,1008.0,normal
2023-12-05 20:38:28,0.3,177,172,148.62,1881.51,9.0,8,59,0.0,0.0,normal
2023-12-05 20:38:31,1.7,177,149,148.62,1881.51,9.0,8,54,0.0,0.0,normal
2023-12-05 20:38:33,0.0,177,153,148.62,1881.51,9.0,8,54,0.0,0.0,normal
2023-12-05 20:38:35,1.5,177,147,148.62,1881.51,9.0,8,53,0.0,60.0,normal
2023-12-05 20:38:37,0.7,177,558,148.62,1881.51,9.1,8,54,636.0,478.0,normal
2023-12-05 20:38:39,0.5,177,362,148.62,1881.51,9.1,8,56,554.0,434.0,normal
2023-12-05 20:38:41,0.5,177,164,148.62,1881.51,9.1,8,55,0.0,60.0,normal
2023-12-05 20:38:43,0.2,177,157,148.62,1881.51,9.1,8,55,0.0,0.0,normal
2023-12-05 20:38:46,1.0,177,154,148.62,1881.51,9.0,8,55,0.0,0.0,normal
2023-12-05 20:38:48,0.5,177,590,148.62,1881.51,9.0,8,57,1818.0,1342.0,normal
2023-12-05 20:38:50,0.0,177,169,148.62,1881.51,9.0,8,53,0.0,0.0,normal
2023-12-05 20:38:52,0.0,177,326,148.62,1881.51,9.0,8,53,554.0,534.0,normal
2023-12-05 20:38:54,0.0,177,148,148.62,1881.51,9.0,8,53,0.0,60.0,normal
2023-12-05 20:38:56,0.8,177,536,148.62,1881.51,9.0,8,54,1420.0,1008.0,normal
2023-12-05 20:38:58,0.3,177,138,148.62,1881.51,9.0,8,56,0.0,0.0,normal
2023-12-05 20:39:01,1.3,177,139,148.62,1881.51,9.0,8,52,0.0,0.0,normal
2023-12-05 20:39:03,0.0,177,153,148.62,1881.51,9.0,8,53,0.0,60.0,normal
2023-12-05 20:39:05,2.0,177,168,148.62,1881.51,9.0,8,53,0.0,60.0,normal
2023-12-05 20:39:07,0.0,177,579,148.62,1881.51,9.0,8,55,1420.0,908.0,normal
2023-12-05 20:39:09,0.0,177,349,148.62,1881.51,9.0,8,57,710.0,474.0,normal
2023-12-05 20:39:11,0.5,177,162,148.62,1881.51,9.0,8,51,0.0,88.0,normal
2023-12-05 20:39:13,0.0,177,154,148.62,1881.51,9.0,8,52,0.0,60.0,normal
2023-12-05 20:39:16,0.3,177,373,148.62,1881.51,9.0,8,52,710.0,474.0,normal
2023-12-05 20:39:18,0.3,177,633,148.62,1881.51,9.0,8,56,2130.0,1422.0,normal
2023-12-05 20:39:20,0.0,177,156,148.62,1881.51,9.0,8,57,0.0,0.0,normal
2023-12-05 20:39:22,0.2,177,321,148.62,1881.51,9.0,8,53,710.0,474.0,normal
2023-12-05 20:39:24,0.2,177,183,148.62,1881.51,9.0,8,53,0.0,120.0,normal
2023-12-05 20:39:26,1.0,177,490,148.62,1881.51,9.0,8,54,1178.0,864.0,normal
2023-12-05 20:39:28,0.2,177,264,148.62,1881.51,9.0,8,58,0.0,0.0,normal
2023-12-05 20:39:31,0.0,177,181,148.62,1881.51,9.0,8,53,0.0,1028.0,normal
2023-12-05 20:39:33,0.0,177,297,148.62,1881.51,9.0,8,54,468.0,330.0,normal
2023-12-05 20:39:35,1.5,177,178,148.63,1881.51,9.0,8,54,0.0,60.0,normal
2023-12-05 20:39:37,0.0,177,662,148.63,1881.51,9.0,8,59,2130.0,1422.0,normal
2023-12-05 20:39:39,0.5,177,319,148.63,1881.51,9.0,8,60,710.0,474.0,normal
2023-12-05 20:39:41,0.3,177,176,148.63,1881.51,9.0,8,57,0.0,60.0,normal
2023-12-05 20:39:43,0.0,177,150,148.63,1881.51,9.0,8,58,0.0,0.0,normal
2023-12-05 20:39:46,0.3,177,533,148.63,1881.51,9.0,8,60,1420.0,988.0,normal
2023-12-05 20:39:48,0.5,177,490,148.63,1881.51,9.0,8,61,1182.0,864.0,normal
2023-12-05 20:39:50,0.0,177,162,148.63,1881.51,9.0,8,62,0.0,0.0,normal
2023-12-05 20:39:52,0.0,177,352,148.63,1881.51,9.0,8,61,710.0,474.0,normal
2023-12-05 20:39:54,0.5,177,151,148.63,1881.51,9.0,8,61,0.0,60.0,normal
2023-12-05 20:39:56,0.5,177,333,148.63,1881.51,9.0,8,61,710.0,514.0,normal
2023-12-05 20:39:58,0.5,177,315,148.63,1881.51,9.0,8,65,710.0,474.0,normal
2023-12-05 20:40:01,0.5,177,172,148.63,1881.51,9.0,8,65,0.0,746.0,normal
2023-12-05 20:40:03,0.0,177,338,148.63,1881.51,9.0,8,63,710.0,474.0,normal
2023-12-05 20:40:05,0.2,177,327,148.63,1881.51,9.0,8,64,710.0,534.0,normal
2023-12-05 20:40:07,0.0,177,685,148.63,1881.51,9.0,8,66,2130.0,1422.0,normal
2023-12-05 20:40:09,0.2,177,344,148.63,1881.51,9.0,8,67,710.0,474.0,normal
2023-12-05 20:40:11,0.8,177,185,148.63,1881.51,9.0,8,69,440.0,28.0,normal
2023-12-05 20:40:14,0.0,177,147,148.63,1881.51,9.0,8,66,0.0,0.0,normal
2023-12-05 20:40:16,1.0,177,579,148.63,1881.51,9.0,8,66,1420.0,948.0,normal
2023-12-05 20:40:18,1.0,177,175,148.63,1881.51,9.0,8,66,0.0,0.0,normal
2023-12-05 20:40:20,0.0,177,142,148.63,1881.51,9.0,8,67,0.0,0.0,normal
2023-12-05 20:40:22,0.0,177,322,148.63,1881.51,9.0,8,63,710.0,474.0,normal
2023-12-05 20:40:24,1.0,177,150,148.63,1881.51,9.0,8,63,0.0,60.0,normal
2023-12-05 20:40:26,1.3,177,253,148.63,1881.51,9.0,8,66,0.0,0.0,normal
2023-12-05 20:40:29,0.0,178,341,148.63,1881.51,9.0,8,64,710.0,474.0,normal
2023-12-05 20:40:31,0.0,178,146,148.63,1881.51,9.0,8,64,0.0,0.0,normal
2023-12-05 20:40:33,0.0,178,365,148.63,1881.51,9.0,8,62,710.0,474.0,normal
2023-12-05 20:40:35,0.2,178,355,148.63,1881.51,9.0,8,63,710.0,534.0,normal
2023-12-05 20:40:37,0.0,178,689,148.63,1881.51,9.0,8,61,1974.0,1442.0,normal
2023-12-05 20:40:39,0.0,178,306,148.63,1881.51,9.0,8,61,554.0,434.0,normal
2023-12-05 20:40:41,0.5,178,170,148.63,1881.51,9.0,8,61,0.0,0.0,normal
2023-12-05 20:40:44,1.5,178,155,148.63,1881.51,9.0,8,60,0.0,0.0,normal
2023-12-05 20:40:46,0.8,178,339,148.63,1881.51,9.0,8,61,710.0,474.0,normal
2023-12-05 20:40:48,0.7,178,160,148.63,1881.51,9.0,8,60,0.0,60.0,normal
2023-12-05 20:40:50,0.0,178,139,148.63,1881.51,9.0,8,61,0.0,0.0,normal
2023-12-05 20:40:52,0.0,177,361,148.63,1881.51,9.0,8,62,748.0,536.0,normal
2023-12-05 20:40:54,0.8,177,152,148.63,1881.51,9.0,8,60,0.0,60.0,normal
2023-12-05 20:40:56,0.0,177,1305,148.63,1881.51,9.2,8,64,1420.0,948.0,normal
2023-12-05 20:40:59,4.5,177,340,148.63,1881.51,9.1,8,61,710.0,534.0,normal
2023-12-05 20:41:01,0.3,177,662,148.63,1881.51,9.1,8,61,0.0,0.0,normal
2023-12-05 20:41:03,0.0,177,340,148.63,1881.51,9.1,8,60,710.0,474.0,normal
2023-12-05 20:41:05,0.0,177,561,148.63,1881.51,9.1,8,62,1420.0,1008.0,normal
2023-12-05 20:41:07,0.0,177,638,148.63,1881.51,9.1,8,64,1974.0,1382.0,normal
2023-12-05 20:41:09,0.5,177,197,148.63,1881.51,9.1,8,60,0.0,60.0,normal
2023-12-05 20:41:11,1.0,177,152,148.63,1881.51,9.1,8,60,0.0,28.0,normal
2023-12-05 20:41:14,5.6,177,148,148.63,1881.51,9.1,8,58,0.0,0.0,normal
2023-12-05 20:41:16,1.5,177,983,148.63,1881.51,9.1,8,59,0.0,40.0,normal
2023-12-05 20:41:18,0.7,177,170,148.63,1881.51,9.1,8,61,0.0,0.0,normal
2023-12-05 20:41:20,0.0,177,178,148.64,1881.51,9.1,8,57,0.0,0.0,normal
2023-12-05 20:41:22,0.8,177,239,148.64,1881.51,9.1,8,58,0.0,0.0,normal
2023-12-05 20:41:24,1.0,177,337,148.64,1881.51,9.1,8,55,554.0,494.0,normal
2023-12-05 20:41:27,0.0,177,767,148.64,1881.51,9.1,8,58,1974.0,1422.0,normal
2023-12-05 20:41:29,0.2,177,348,148.64,1881.51,9.1,8,55,710.0,474.0,normal
2023-12-05 20:41:31,0.0,179,247,148.64,1881.51,9.1,8,55,0.0,0.0,normal
2023-12-05 20:41:33,0.0,179,356,148.64,1881.51,9.1,8,55,554.0,462.0,normal
2023-12-05 20:41:35,1.3,179,447,148.64,1881.51,9.1,8,55,1420.0,948.0,normal
2023-12-05 20:41:37,1.0,179,327,148.64,1881.51,9.1,8,57,554.0,434.0,normal
2023-12-05 20:41:39,0.7,179,171,148.64,1881.51,9.1,8,54,0.0,0.0,normal
2023-12-05 20:41:41,1.3,179,152,148.64,1881.51,9.1,8,54,0.0,0.0,normal
2023-12-05 20:41:44,6.8,179,155,148.64,1881.51,9.1,8,55,0.0,0.0,normal
2023-12-05 20:41:46,5.6,180,15659,148.68,1881.51,9.1,9,72,370226.0,9524306.0,normal
2023-12-05 20:41:48,0.7,180,178,148.68,1881.51,9.1,9,74,6930.0,0.0,normal
2023-12-05 20:41:50,0.0,180,156,148.69,1881.51,9.1,9,70,1782.0,0.0,normal
2023-12-05 20:41:52,1.5,180,144,148.69,1881.51,9.1,9,70,0.0,0.0,normal
2023-12-05 20:41:54,0.0,180,593,148.69,1881.51,9.1,9,72,776.0,534.0,normal
2023-12-05 20:41:57,0.0,180,747,148.69,1881.51,9.1,9,73,10398.0,1342.0,normal
2023-12-05 20:41:59,0.0,180,336,148.69,1881.51,9.1,9,74,710.0,474.0,normal
2023-12-05 20:42:01,0.7,180,141,148.69,1881.51,9.0,9,68,0.0,0.0,normal
2023-12-05 20:42:03,14.0,180,12292,148.69,1881.51,9.1,9,71,268570.0,7166366.0,TCP flood
2023-12-05 20:42:05,15.4,180,15162,148.78,1881.51,9.1,9,94,350716.0,9022202.0,TCP flood
2023-12-05 20:42:07,11.5,180,13015,148.79,1881.51,9.1,9,112,342578.0,9604644.0,TCP flood
2023-12-05 20:42:09,13.5,180,13112,148.79,1881.51,9.1,9,120,343960.0,9382494.0,TCP flood
2023-12-05 20:42:12,16.3,180,15053,148.79,1881.51,9.1,9,131,356386.0,9461242.0,TCP flood
2023-12-05 20:42:14,15.2,179,13033,148.79,1881.5,9.1,9,147,333350.0,9776904.0,TCP flood
2023-12-05 20:42:16,19.5,180,12866,148.85,1881.29,9.1,9,144,349572.0,9625264.0,TCP flood
2023-12-05 20:42:18,17.1,180,13512,148.86,1881.29,9.1,9,161,362392.0,10135768.0,TCP flood
2023-12-05 20:42:20,13.0,180,13073,148.86,1881.29,9.1,9,170,348934.0,10078026.0,TCP flood
2023-12-05 20:42:22,12.7,180,13968,148.86,1881.29,9.1,9,175,361448.0,10759030.0,TCP flood
2023-12-05 20:42:24,12.1,180,14990,148.86,1881.29,9.1,9,193,361124.0,9494360.0,TCP flood
2023-12-05 20:42:27,15.1,180,13176,148.86,1881.29,9.2,9,215,358976.0,9826938.0,TCP flood
2023-12-05 20:42:29,16.5,180,13397,148.86,1881.29,9.2,9,229,367620.0,10272058.0,TCP flood
